interval_start_utc,interval_end_utc,location,lmp_dam
2012-09-13 14:00:00+00:00,2012-09-13 15:00:00+00:00,HB_NORTH,33.0
2012-09-13 15:00:00+00:00,2012-09-13 16:00:00+00:00,HB_NORTH,36.0
2012-09-13 16:00:00+00:00,2012-09-13 17:00:00+00:00,HB_NORTH,36.0
2012-09-13 17:00:00+00:00,2012-09-13 18:00:00+00:00,HB_NORTH,27.78
2012-09-13 18:00:00+00:00,2012-09-13 19:00:00+00:00,HB_NORTH,25.0
2012-09-13 19:00:00+00:00,2012-09-13 20:00:00+00:00,HB_NORTH,25.99
2012-09-13 20:00:00+00:00,2012-09-13 21:00:00+00:00,HB_NORTH,24.75
2012-09-13 21:00:00+00:00,2012-09-13 22:00:00+00:00,HB_NORTH,23.85
2012-09-13 22:00:00+00:00,2012-09-13 23:00:00+00:00,HB_NORTH,21.99
2012-09-13 23:00:00+00:00,2012-09-14 00:00:00+00:00,HB_NORTH,20.21
2012-09-14 00:00:00+00:00,2012-09-14 01:00:00+00:00,HB_NORTH,20.39
2012-09-14 01:00:00+00:00,2012-09-14 02:00:00+00:00,HB_NORTH,18.97
2012-09-14 02:00:00+00:00,2012-09-14 03:00:00+00:00,HB_NORTH,17.89
2012-09-14 03:00:00+00:00,2012-09-14 04:00:00+00:00,HB_NORTH,17.01
2012-09-14 04:00:00+00:00,2012-09-14 05:00:00+00:00,HB_NORTH,17.22
2012-09-14 05:00:00+00:00,2012-09-14 06:00:00+00:00,HB_NORTH,18.97
2012-09-14 06:00:00+00:00,2012-09-14 07:00:00+00:00,HB_NORTH,24.03
2012-09-14 07:00:00+00:00,2012-09-14 08:00:00+00:00,HB_NORTH,24.0
2012-09-14 08:00:00+00:00,2012-09-14 09:00:00+00:00,HB_NORTH,23.89
2012-09-14 09:00:00+00:00,2012-09-14 10:00:00+00:00,HB_NORTH,24.73
2012-09-14 10:00:00+00:00,2012-09-14 11:00:00+00:00,HB_NORTH,24.73
2012-09-14 11:00:00+00:00,2012-09-14 12:00:00+00:00,HB_NORTH,25.34
2012-09-14 12:00:00+00:00,2012-09-14 13:00:00+00:00,HB_NORTH,26.66
2012-09-14 13:00:00+00:00,2012-09-14 14:00:00+00:00,HB_NORTH,30.0
2012-09-14 14:00:00+00:00,2012-09-14 15:00:00+00:00,HB_NORTH,31.64
2012-09-14 15:00:00+00:00,2012-09-14 16:00:00+00:00,HB_NORTH,38.33
2012-09-14 16:00:00+00:00,2012-09-14 17:00:00+00:00,HB_NORTH,42.58
2012-09-14 17:00:00+00:00,2012-09-14 18:00:00+00:00,HB_NORTH,33.25
2012-09-14 18:00:00+00:00,2012-09-14 19:00:00+00:00,HB_NORTH,26.64
2012-09-14 19:00:00+00:00,2012-09-14 20:00:00+00:00,HB_NORTH,24.23
2012-09-14 20:00:00+00:00,2012-09-14 21:00:00+00:00,HB_NORTH,24.19
2012-09-14 21:00:00+00:00,2012-09-14 22:00:00+00:00,HB_NORTH,24.0
2012-09-14 22:00:00+00:00,2012-09-14 23:00:00+00:00,HB_NORTH,21.95
2012-09-14 23:00:00+00:00,2012-09-15 00:00:00+00:00,HB_NORTH,22.06
2012-09-15 00:00:00+00:00,2012-09-15 01:00:00+00:00,HB_NORTH,20.77
2012-09-15 01:00:00+00:00,2012-09-15 02:00:00+00:00,HB_NORTH,19.45
2012-09-15 02:00:00+00:00,2012-09-15 03:00:00+00:00,HB_NORTH,18.84
2012-09-15 03:00:00+00:00,2012-09-15 04:00:00+00:00,HB_NORTH,18.0
2012-09-15 04:00:00+00:00,2012-09-15 05:00:00+00:00,HB_NORTH,17.81
2012-09-15 05:00:00+00:00,2012-09-15 06:00:00+00:00,HB_NORTH,18.6
2012-09-15 06:00:00+00:00,2012-09-15 07:00:00+00:00,HB_NORTH,20.71
2012-09-15 07:00:00+00:00,2012-09-15 08:00:00+00:00,HB_NORTH,21.16
2012-09-15 08:00:00+00:00,2012-09-15 09:00:00+00:00,HB_NORTH,21.48
2012-09-15 09:00:00+00:00,2012-09-15 10:00:00+00:00,HB_NORTH,22.35
2012-09-15 10:00:00+00:00,2012-09-15 11:00:00+00:00,HB_NORTH,24.5
2012-09-15 11:00:00+00:00,2012-09-15 12:00:00+00:00,HB_NORTH,24.51
2012-09-15 12:00:00+00:00,2012-09-15 13:00:00+00:00,HB_NORTH,25.0
2012-09-15 13:00:00+00:00,2012-09-15 14:00:00+00:00,HB_NORTH,26.02
2012-09-15 14:00:00+00:00,2012-09-15 15:00:00+00:00,HB_NORTH,29.81
2012-09-15 15:00:00+00:00,2012-09-15 16:00:00+00:00,HB_NORTH,34.34
2012-09-15 16:00:00+00:00,2012-09-15 17:00:00+00:00,HB_NORTH,39.65
2012-09-15 17:00:00+00:00,2012-09-15 18:00:00+00:00,HB_NORTH,32.75
2012-09-15 18:00:00+00:00,2012-09-15 19:00:00+00:00,HB_NORTH,27.0
2012-09-15 19:00:00+00:00,2012-09-15 20:00:00+00:00,HB_NORTH,26.43
2012-09-15 20:00:00+00:00,2012-09-15 21:00:00+00:00,HB_NORTH,26.67
2012-09-15 21:00:00+00:00,2012-09-15 22:00:00+00:00,HB_NORTH,26.67
2012-09-15 22:00:00+00:00,2012-09-15 23:00:00+00:00,HB_NORTH,21.61
2012-09-15 23:00:00+00:00,2012-09-16 00:00:00+00:00,HB_NORTH,21.46
2012-09-16 00:00:00+00:00,2012-09-16 01:00:00+00:00,HB_NORTH,20.51
2012-09-16 01:00:00+00:00,2012-09-16 02:00:00+00:00,HB_NORTH,19.23
2012-09-16 02:00:00+00:00,2012-09-16 03:00:00+00:00,HB_NORTH,18.46
2012-09-16 03:00:00+00:00,2012-09-16 04:00:00+00:00,HB_NORTH,17.82
2012-09-16 04:00:00+00:00,2012-09-16 05:00:00+00:00,HB_NORTH,17.66
2012-09-16 05:00:00+00:00,2012-09-16 06:00:00+00:00,HB_NORTH,18.0
2012-09-16 06:00:00+00:00,2012-09-16 07:00:00+00:00,HB_NORTH,19.07
2012-09-16 07:00:00+00:00,2012-09-16 08:00:00+00:00,HB_NORTH,19.0
2012-09-16 08:00:00+00:00,2012-09-16 09:00:00+00:00,HB_NORTH,19.88
2012-09-16 09:00:00+00:00,2012-09-16 10:00:00+00:00,HB_NORTH,20.64
2012-09-16 10:00:00+00:00,2012-09-16 11:00:00+00:00,HB_NORTH,22.62
2012-09-16 11:00:00+00:00,2012-09-16 12:00:00+00:00,HB_NORTH,23.88
2012-09-16 12:00:00+00:00,2012-09-16 13:00:00+00:00,HB_NORTH,24.8
2012-09-16 13:00:00+00:00,2012-09-16 14:00:00+00:00,HB_NORTH,25.34
2012-09-16 14:00:00+00:00,2012-09-16 15:00:00+00:00,HB_NORTH,26.84
2012-09-16 15:00:00+00:00,2012-09-16 16:00:00+00:00,HB_NORTH,31.37
2012-09-16 16:00:00+00:00,2012-09-16 17:00:00+00:00,HB_NORTH,36.81
2012-09-16 17:00:00+00:00,2012-09-16 18:00:00+00:00,HB_NORTH,31.49
2012-09-16 18:00:00+00:00,2012-09-16 19:00:00+00:00,HB_NORTH,25.92
2012-09-16 19:00:00+00:00,2012-09-16 20:00:00+00:00,HB_NORTH,26.28
2012-09-16 20:00:00+00:00,2012-09-16 21:00:00+00:00,HB_NORTH,26.67
2012-09-16 21:00:00+00:00,2012-09-16 22:00:00+00:00,HB_NORTH,26.54
2012-09-16 22:00:00+00:00,2012-09-16 23:00:00+00:00,HB_NORTH,21.84
2012-09-16 23:00:00+00:00,2012-09-17 00:00:00+00:00,HB_NORTH,21.17
2012-09-17 00:00:00+00:00,2012-09-17 01:00:00+00:00,HB_NORTH,19.56
2012-09-17 01:00:00+00:00,2012-09-17 02:00:00+00:00,HB_NORTH,18.49
2012-09-17 02:00:00+00:00,2012-09-17 03:00:00+00:00,HB_NORTH,17.8
2012-09-17 03:00:00+00:00,2012-09-17 04:00:00+00:00,HB_NORTH,17.16
2012-09-17 04:00:00+00:00,2012-09-17 05:00:00+00:00,HB_NORTH,17.58
2012-09-17 05:00:00+00:00,2012-09-17 06:00:00+00:00,HB_NORTH,19.21
2012-09-17 06:00:00+00:00,2012-09-17 07:00:00+00:00,HB_NORTH,19.87
2012-09-17 07:00:00+00:00,2012-09-17 08:00:00+00:00,HB_NORTH,20.08
2012-09-17 08:00:00+00:00,2012-09-17 09:00:00+00:00,HB_NORTH,20.9
2012-09-17 09:00:00+00:00,2012-09-17 10:00:00+00:00,HB_NORTH,22.64
2012-09-17 10:00:00+00:00,2012-09-17 11:00:00+00:00,HB_NORTH,22.92
2012-09-17 11:00:00+00:00,2012-09-17 12:00:00+00:00,HB_NORTH,25.0
2012-09-17 12:00:00+00:00,2012-09-17 13:00:00+00:00,HB_NORTH,26.0
2012-09-17 13:00:00+00:00,2012-09-17 14:00:00+00:00,HB_NORTH,29.7
2012-09-17 14:00:00+00:00,2012-09-17 15:00:00+00:00,HB_NORTH,34.93
2012-09-17 15:00:00+00:00,2012-09-17 16:00:00+00:00,HB_NORTH,38.91
2012-09-17 16:00:00+00:00,2012-09-17 17:00:00+00:00,HB_NORTH,41.0
2012-09-17 17:00:00+00:00,2012-09-17 18:00:00+00:00,HB_NORTH,36.0
2012-09-17 18:00:00+00:00,2012-09-17 19:00:00+00:00,HB_NORTH,29.11
2012-09-17 19:00:00+00:00,2012-09-17 20:00:00+00:00,HB_NORTH,27.5
2012-09-17 20:00:00+00:00,2012-09-17 21:00:00+00:00,HB_NORTH,26.36
2012-09-17 21:00:00+00:00,2012-09-17 22:00:00+00:00,HB_NORTH,24.89
2012-09-17 22:00:00+00:00,2012-09-17 23:00:00+00:00,HB_NORTH,22.0
2012-09-17 23:00:00+00:00,2012-09-18 00:00:00+00:00,HB_NORTH,20.91
2012-09-18 00:00:00+00:00,2012-09-18 01:00:00+00:00,HB_NORTH,19.21
2012-09-18 01:00:00+00:00,2012-09-18 02:00:00+00:00,HB_NORTH,17.97
2012-09-18 02:00:00+00:00,2012-09-18 03:00:00+00:00,HB_NORTH,17.09
2012-09-18 03:00:00+00:00,2012-09-18 04:00:00+00:00,HB_NORTH,16.57
2012-09-18 04:00:00+00:00,2012-09-18 05:00:00+00:00,HB_NORTH,16.76
2012-09-18 05:00:00+00:00,2012-09-18 06:00:00+00:00,HB_NORTH,18.25
2012-09-18 06:00:00+00:00,2012-09-18 07:00:00+00:00,HB_NORTH,21.54
2012-09-18 07:00:00+00:00,2012-09-18 08:00:00+00:00,HB_NORTH,21.96
2012-09-18 08:00:00+00:00,2012-09-18 09:00:00+00:00,HB_NORTH,22.94
2012-09-18 09:00:00+00:00,2012-09-18 10:00:00+00:00,HB_NORTH,22.59
2012-09-18 10:00:00+00:00,2012-09-18 11:00:00+00:00,HB_NORTH,22.99
2012-09-18 11:00:00+00:00,2012-09-18 12:00:00+00:00,HB_NORTH,23.01
2012-09-18 12:00:00+00:00,2012-09-18 13:00:00+00:00,HB_NORTH,24.65
2012-09-18 13:00:00+00:00,2012-09-18 14:00:00+00:00,HB_NORTH,25.26
2012-09-18 14:00:00+00:00,2012-09-18 15:00:00+00:00,HB_NORTH,26.77
2012-09-18 15:00:00+00:00,2012-09-18 16:00:00+00:00,HB_NORTH,30.62
2012-09-18 16:00:00+00:00,2012-09-18 17:00:00+00:00,HB_NORTH,37.02
2012-09-18 17:00:00+00:00,2012-09-18 18:00:00+00:00,HB_NORTH,30.89
2012-09-18 18:00:00+00:00,2012-09-18 19:00:00+00:00,HB_NORTH,25.97
2012-09-18 19:00:00+00:00,2012-09-18 20:00:00+00:00,HB_NORTH,25.15
2012-09-18 20:00:00+00:00,2012-09-18 21:00:00+00:00,HB_NORTH,24.93
2012-09-18 21:00:00+00:00,2012-09-18 22:00:00+00:00,HB_NORTH,24.0
2012-09-18 22:00:00+00:00,2012-09-18 23:00:00+00:00,HB_NORTH,20.97
2012-09-18 23:00:00+00:00,2012-09-19 00:00:00+00:00,HB_NORTH,20.63
2012-09-19 00:00:00+00:00,2012-09-19 01:00:00+00:00,HB_NORTH,19.39
2012-09-19 01:00:00+00:00,2012-09-19 02:00:00+00:00,HB_NORTH,18.0
2012-09-19 02:00:00+00:00,2012-09-19 03:00:00+00:00,HB_NORTH,17.25
2012-09-19 03:00:00+00:00,2012-09-19 04:00:00+00:00,HB_NORTH,16.56
2012-09-19 04:00:00+00:00,2012-09-19 05:00:00+00:00,HB_NORTH,16.0
2012-09-19 05:00:00+00:00,2012-09-19 06:00:00+00:00,HB_NORTH,18.0
2012-09-19 06:00:00+00:00,2012-09-19 07:00:00+00:00,HB_NORTH,20.81
2012-09-19 07:00:00+00:00,2012-09-19 08:00:00+00:00,HB_NORTH,20.68
2012-09-19 08:00:00+00:00,2012-09-19 09:00:00+00:00,HB_NORTH,21.04
2012-09-19 09:00:00+00:00,2012-09-19 10:00:00+00:00,HB_NORTH,18.81
2012-09-19 10:00:00+00:00,2012-09-19 11:00:00+00:00,HB_NORTH,19.6
2012-09-19 11:00:00+00:00,2012-09-19 12:00:00+00:00,HB_NORTH,19.79
2012-09-19 12:00:00+00:00,2012-09-19 13:00:00+00:00,HB_NORTH,24.97
2012-09-19 13:00:00+00:00,2012-09-19 14:00:00+00:00,HB_NORTH,27.0
2012-09-19 14:00:00+00:00,2012-09-19 15:00:00+00:00,HB_NORTH,30.69
2012-09-19 15:00:00+00:00,2012-09-19 16:00:00+00:00,HB_NORTH,39.07
2012-09-19 16:00:00+00:00,2012-09-19 17:00:00+00:00,HB_NORTH,41.39
2012-09-19 17:00:00+00:00,2012-09-19 18:00:00+00:00,HB_NORTH,37.65
2012-09-19 18:00:00+00:00,2012-09-19 19:00:00+00:00,HB_NORTH,29.11
2012-09-19 19:00:00+00:00,2012-09-19 20:00:00+00:00,HB_NORTH,27.0
2012-09-19 20:00:00+00:00,2012-09-19 21:00:00+00:00,HB_NORTH,25.5
2012-09-19 21:00:00+00:00,2012-09-19 22:00:00+00:00,HB_NORTH,23.75
2012-09-19 22:00:00+00:00,2012-09-19 23:00:00+00:00,HB_NORTH,21.88
2012-09-19 23:00:00+00:00,2012-09-20 00:00:00+00:00,HB_NORTH,20.95
2012-09-20 00:00:00+00:00,2012-09-20 01:00:00+00:00,HB_NORTH,16.98
2012-09-20 01:00:00+00:00,2012-09-20 02:00:00+00:00,HB_NORTH,15.69
2012-09-20 02:00:00+00:00,2012-09-20 03:00:00+00:00,HB_NORTH,15.2
2012-09-20 03:00:00+00:00,2012-09-20 04:00:00+00:00,HB_NORTH,14.86
2012-09-20 04:00:00+00:00,2012-09-20 05:00:00+00:00,HB_NORTH,15.0
2012-09-20 05:00:00+00:00,2012-09-20 06:00:00+00:00,HB_NORTH,17.08
2012-09-20 06:00:00+00:00,2012-09-20 07:00:00+00:00,HB_NORTH,21.0
2012-09-20 07:00:00+00:00,2012-09-20 08:00:00+00:00,HB_NORTH,21.56
2012-09-20 08:00:00+00:00,2012-09-20 09:00:00+00:00,HB_NORTH,22.0
2012-09-20 09:00:00+00:00,2012-09-20 10:00:00+00:00,HB_NORTH,22.0
2012-09-20 10:00:00+00:00,2012-09-20 11:00:00+00:00,HB_NORTH,22.77
2012-09-20 11:00:00+00:00,2012-09-20 12:00:00+00:00,HB_NORTH,22.62
2012-09-20 12:00:00+00:00,2012-09-20 13:00:00+00:00,HB_NORTH,25.37
2012-09-20 13:00:00+00:00,2012-09-20 14:00:00+00:00,HB_NORTH,30.98
2012-09-20 14:00:00+00:00,2012-09-20 15:00:00+00:00,HB_NORTH,33.68
2012-09-20 15:00:00+00:00,2012-09-20 16:00:00+00:00,HB_NORTH,38.57
2012-09-20 16:00:00+00:00,2012-09-20 17:00:00+00:00,HB_NORTH,50.33
2012-09-20 17:00:00+00:00,2012-09-20 18:00:00+00:00,HB_NORTH,38.37
2012-09-20 18:00:00+00:00,2012-09-20 19:00:00+00:00,HB_NORTH,32.12
2012-09-20 19:00:00+00:00,2012-09-20 20:00:00+00:00,HB_NORTH,28.05
2012-09-20 20:00:00+00:00,2012-09-20 21:00:00+00:00,HB_NORTH,25.5
2012-09-20 21:00:00+00:00,2012-09-20 22:00:00+00:00,HB_NORTH,23.69
2012-09-20 22:00:00+00:00,2012-09-20 23:00:00+00:00,HB_NORTH,20.46
2012-09-20 23:00:00+00:00,2012-09-21 00:00:00+00:00,HB_NORTH,19.5
2012-09-21 00:00:00+00:00,2012-09-21 01:00:00+00:00,HB_NORTH,17.84
2012-09-21 01:00:00+00:00,2012-09-21 02:00:00+00:00,HB_NORTH,15.28
2012-09-21 02:00:00+00:00,2012-09-21 03:00:00+00:00,HB_NORTH,14.58
2012-09-21 03:00:00+00:00,2012-09-21 04:00:00+00:00,HB_NORTH,13.11
2012-09-21 04:00:00+00:00,2012-09-21 05:00:00+00:00,HB_NORTH,14.0
2012-09-21 05:00:00+00:00,2012-09-21 06:00:00+00:00,HB_NORTH,15.81
2012-09-21 06:00:00+00:00,2012-09-21 07:00:00+00:00,HB_NORTH,20.05
2012-09-21 07:00:00+00:00,2012-09-21 08:00:00+00:00,HB_NORTH,21.15
2012-09-21 08:00:00+00:00,2012-09-21 09:00:00+00:00,HB_NORTH,22.22
2012-09-21 09:00:00+00:00,2012-09-21 10:00:00+00:00,HB_NORTH,21.83
2012-09-21 10:00:00+00:00,2012-09-21 11:00:00+00:00,HB_NORTH,22.23
2012-09-21 11:00:00+00:00,2012-09-21 12:00:00+00:00,HB_NORTH,24.19
2012-09-21 12:00:00+00:00,2012-09-21 13:00:00+00:00,HB_NORTH,26.93
2012-09-21 13:00:00+00:00,2012-09-21 14:00:00+00:00,HB_NORTH,31.9
2012-09-21 14:00:00+00:00,2012-09-21 15:00:00+00:00,HB_NORTH,38.22
2012-09-21 15:00:00+00:00,2012-09-21 16:00:00+00:00,HB_NORTH,43.06
2012-09-21 16:00:00+00:00,2012-09-21 17:00:00+00:00,HB_NORTH,50.88
2012-09-21 17:00:00+00:00,2012-09-21 18:00:00+00:00,HB_NORTH,38.85
2012-09-21 18:00:00+00:00,2012-09-21 19:00:00+00:00,HB_NORTH,32.13
2012-09-21 19:00:00+00:00,2012-09-21 20:00:00+00:00,HB_NORTH,28.17
2012-09-21 20:00:00+00:00,2012-09-21 21:00:00+00:00,HB_NORTH,26.28
2012-09-21 21:00:00+00:00,2012-09-21 22:00:00+00:00,HB_NORTH,24.25
2012-09-21 22:00:00+00:00,2012-09-21 23:00:00+00:00,HB_NORTH,20.75
2012-09-21 23:00:00+00:00,2012-09-22 00:00:00+00:00,HB_NORTH,20.73
2012-09-22 00:00:00+00:00,2012-09-22 01:00:00+00:00,HB_NORTH,19.27
2012-09-22 01:00:00+00:00,2012-09-22 02:00:00+00:00,HB_NORTH,17.81
2012-09-22 02:00:00+00:00,2012-09-22 03:00:00+00:00,HB_NORTH,16.71
2012-09-22 03:00:00+00:00,2012-09-22 04:00:00+00:00,HB_NORTH,16.88
2012-09-22 04:00:00+00:00,2012-09-22 05:00:00+00:00,HB_NORTH,16.85
2012-09-22 05:00:00+00:00,2012-09-22 06:00:00+00:00,HB_NORTH,18.3
2012-09-22 06:00:00+00:00,2012-09-22 07:00:00+00:00,HB_NORTH,20.0
2012-09-22 07:00:00+00:00,2012-09-22 08:00:00+00:00,HB_NORTH,21.0
2012-09-22 08:00:00+00:00,2012-09-22 09:00:00+00:00,HB_NORTH,21.27
2012-09-22 09:00:00+00:00,2012-09-22 10:00:00+00:00,HB_NORTH,22.79
2012-09-22 10:00:00+00:00,2012-09-22 11:00:00+00:00,HB_NORTH,22.74
2012-09-22 11:00:00+00:00,2012-09-22 12:00:00+00:00,HB_NORTH,25.46
2012-09-22 12:00:00+00:00,2012-09-22 13:00:00+00:00,HB_NORTH,26.03
2012-09-22 13:00:00+00:00,2012-09-22 14:00:00+00:00,HB_NORTH,31.7
2012-09-22 14:00:00+00:00,2012-09-22 15:00:00+00:00,HB_NORTH,36.79
2012-09-22 15:00:00+00:00,2012-09-22 16:00:00+00:00,HB_NORTH,42.2
2012-09-22 16:00:00+00:00,2012-09-22 17:00:00+00:00,HB_NORTH,50.0
2012-09-22 17:00:00+00:00,2012-09-22 18:00:00+00:00,HB_NORTH,39.35
2012-09-22 18:00:00+00:00,2012-09-22 19:00:00+00:00,HB_NORTH,34.0
2012-09-22 19:00:00+00:00,2012-09-22 20:00:00+00:00,HB_NORTH,31.79
2012-09-22 20:00:00+00:00,2012-09-22 21:00:00+00:00,HB_NORTH,27.08
2012-09-22 21:00:00+00:00,2012-09-22 22:00:00+00:00,HB_NORTH,25.09
2012-09-22 22:00:00+00:00,2012-09-22 23:00:00+00:00,HB_NORTH,22.47
2012-09-22 23:00:00+00:00,2012-09-23 00:00:00+00:00,HB_NORTH,21.0
2012-09-23 00:00:00+00:00,2012-09-23 01:00:00+00:00,HB_NORTH,20.0
2012-09-23 01:00:00+00:00,2012-09-23 02:00:00+00:00,HB_NORTH,18.82
2012-09-23 02:00:00+00:00,2012-09-23 03:00:00+00:00,HB_NORTH,17.74
2012-09-23 03:00:00+00:00,2012-09-23 04:00:00+00:00,HB_NORTH,16.31
2012-09-23 04:00:00+00:00,2012-09-23 05:00:00+00:00,HB_NORTH,15.88
2012-09-23 05:00:00+00:00,2012-09-23 06:00:00+00:00,HB_NORTH,16.71
2012-09-23 06:00:00+00:00,2012-09-23 07:00:00+00:00,HB_NORTH,19.39
2012-09-23 07:00:00+00:00,2012-09-23 08:00:00+00:00,HB_NORTH,19.48
2012-09-23 08:00:00+00:00,2012-09-23 09:00:00+00:00,HB_NORTH,20.51
2012-09-23 09:00:00+00:00,2012-09-23 10:00:00+00:00,HB_NORTH,22.51
2012-09-23 10:00:00+00:00,2012-09-23 11:00:00+00:00,HB_NORTH,22.77
2012-09-23 11:00:00+00:00,2012-09-23 12:00:00+00:00,HB_NORTH,24.89
2012-09-23 12:00:00+00:00,2012-09-23 13:00:00+00:00,HB_NORTH,26.29
2012-09-23 13:00:00+00:00,2012-09-23 14:00:00+00:00,HB_NORTH,30.51
2012-09-23 14:00:00+00:00,2012-09-23 15:00:00+00:00,HB_NORTH,36.92
2012-09-23 15:00:00+00:00,2012-09-23 16:00:00+00:00,HB_NORTH,42.0
2012-09-23 16:00:00+00:00,2012-09-23 17:00:00+00:00,HB_NORTH,50.0
2012-09-23 17:00:00+00:00,2012-09-23 18:00:00+00:00,HB_NORTH,39.09
2012-09-23 18:00:00+00:00,2012-09-23 19:00:00+00:00,HB_NORTH,34.0
2012-09-23 19:00:00+00:00,2012-09-23 20:00:00+00:00,HB_NORTH,30.6
2012-09-23 20:00:00+00:00,2012-09-23 21:00:00+00:00,HB_NORTH,27.19
2012-09-23 21:00:00+00:00,2012-09-23 22:00:00+00:00,HB_NORTH,25.32
2012-09-23 22:00:00+00:00,2012-09-23 23:00:00+00:00,HB_NORTH,21.91
2012-09-23 23:00:00+00:00,2012-09-24 00:00:00+00:00,HB_NORTH,21.0
2012-09-24 00:00:00+00:00,2012-09-24 01:00:00+00:00,HB_NORTH,18.41
2012-09-24 01:00:00+00:00,2012-09-24 02:00:00+00:00,HB_NORTH,17.67
2012-09-24 02:00:00+00:00,2012-09-24 03:00:00+00:00,HB_NORTH,17.02
2012-09-24 03:00:00+00:00,2012-09-24 04:00:00+00:00,HB_NORTH,16.0
2012-09-24 04:00:00+00:00,2012-09-24 05:00:00+00:00,HB_NORTH,16.43
2012-09-24 05:00:00+00:00,2012-09-24 06:00:00+00:00,HB_NORTH,17.67
2012-09-24 06:00:00+00:00,2012-09-24 07:00:00+00:00,HB_NORTH,21.99
2012-09-24 07:00:00+00:00,2012-09-24 08:00:00+00:00,HB_NORTH,21.82
2012-09-24 08:00:00+00:00,2012-09-24 09:00:00+00:00,HB_NORTH,22.36
2012-09-24 09:00:00+00:00,2012-09-24 10:00:00+00:00,HB_NORTH,23.43
2012-09-24 10:00:00+00:00,2012-09-24 11:00:00+00:00,HB_NORTH,22.99
2012-09-24 11:00:00+00:00,2012-09-24 12:00:00+00:00,HB_NORTH,24.9
2012-09-24 12:00:00+00:00,2012-09-24 13:00:00+00:00,HB_NORTH,27.65
2012-09-24 13:00:00+00:00,2012-09-24 14:00:00+00:00,HB_NORTH,33.21
2012-09-24 14:00:00+00:00,2012-09-24 15:00:00+00:00,HB_NORTH,37.61
2012-09-24 15:00:00+00:00,2012-09-24 16:00:00+00:00,HB_NORTH,43.24
2012-09-24 16:00:00+00:00,2012-09-24 17:00:00+00:00,HB_NORTH,54.0
2012-09-24 17:00:00+00:00,2012-09-24 18:00:00+00:00,HB_NORTH,40.65
2012-09-24 18:00:00+00:00,2012-09-24 19:00:00+00:00,HB_NORTH,35.0
2012-09-24 19:00:00+00:00,2012-09-24 20:00:00+00:00,HB_NORTH,32.35
2012-09-24 20:00:00+00:00,2012-09-24 21:00:00+00:00,HB_NORTH,29.0
2012-09-24 21:00:00+00:00,2012-09-24 22:00:00+00:00,HB_NORTH,25.82
2012-09-24 22:00:00+00:00,2012-09-24 23:00:00+00:00,HB_NORTH,23.44
2012-09-24 23:00:00+00:00,2012-09-25 00:00:00+00:00,HB_NORTH,21.51
2012-09-25 00:00:00+00:00,2012-09-25 01:00:00+00:00,HB_NORTH,20.0
2012-09-25 01:00:00+00:00,2012-09-25 02:00:00+00:00,HB_NORTH,18.98
2012-09-25 02:00:00+00:00,2012-09-25 03:00:00+00:00,HB_NORTH,17.32
2012-09-25 03:00:00+00:00,2012-09-25 04:00:00+00:00,HB_NORTH,16.78
2012-09-25 04:00:00+00:00,2012-09-25 05:00:00+00:00,HB_NORTH,17.2
2012-09-25 05:00:00+00:00,2012-09-25 06:00:00+00:00,HB_NORTH,18.17
2012-09-25 06:00:00+00:00,2012-09-25 07:00:00+00:00,HB_NORTH,21.53
2012-09-25 07:00:00+00:00,2012-09-25 08:00:00+00:00,HB_NORTH,22.14
2012-09-25 08:00:00+00:00,2012-09-25 09:00:00+00:00,HB_NORTH,23.0
2012-09-25 09:00:00+00:00,2012-09-25 10:00:00+00:00,HB_NORTH,24.18
2012-09-25 10:00:00+00:00,2012-09-25 11:00:00+00:00,HB_NORTH,23.58
2012-09-25 11:00:00+00:00,2012-09-25 12:00:00+00:00,HB_NORTH,24.98
2012-09-25 12:00:00+00:00,2012-09-25 13:00:00+00:00,HB_NORTH,26.53
2012-09-25 13:00:00+00:00,2012-09-25 14:00:00+00:00,HB_NORTH,29.75
2012-09-25 14:00:00+00:00,2012-09-25 15:00:00+00:00,HB_NORTH,35.07
2012-09-25 15:00:00+00:00,2012-09-25 16:00:00+00:00,HB_NORTH,39.47
2012-09-25 16:00:00+00:00,2012-09-25 17:00:00+00:00,HB_NORTH,46.18
2012-09-25 17:00:00+00:00,2012-09-25 18:00:00+00:00,HB_NORTH,39.95
2012-09-25 18:00:00+00:00,2012-09-25 19:00:00+00:00,HB_NORTH,34.33
2012-09-25 19:00:00+00:00,2012-09-25 20:00:00+00:00,HB_NORTH,31.43
2012-09-25 20:00:00+00:00,2012-09-25 21:00:00+00:00,HB_NORTH,28.4
2012-09-25 21:00:00+00:00,2012-09-25 22:00:00+00:00,HB_NORTH,25.5
2012-09-25 22:00:00+00:00,2012-09-25 23:00:00+00:00,HB_NORTH,24.18
2012-09-25 23:00:00+00:00,2012-09-26 00:00:00+00:00,HB_NORTH,23.0
2012-09-26 00:00:00+00:00,2012-09-26 01:00:00+00:00,HB_NORTH,19.67
2012-09-26 01:00:00+00:00,2012-09-26 02:00:00+00:00,HB_NORTH,18.08
2012-09-26 02:00:00+00:00,2012-09-26 03:00:00+00:00,HB_NORTH,16.97
2012-09-26 03:00:00+00:00,2012-09-26 04:00:00+00:00,HB_NORTH,16.86
2012-09-26 04:00:00+00:00,2012-09-26 05:00:00+00:00,HB_NORTH,17.42
