interval_start_utc,interval_end_utc,location,lmp_dam
2012-03-09 11:00:00+00:00,2012-03-09 12:00:00+00:00,HB_NORTH,30.44
2012-03-09 12:00:00+00:00,2012-03-09 13:00:00+00:00,HB_NORTH,28.48
2012-03-09 13:00:00+00:00,2012-03-09 14:00:00+00:00,HB_NORTH,27.72
2012-03-09 14:00:00+00:00,2012-03-09 15:00:00+00:00,HB_NORTH,26.5
2012-03-09 15:00:00+00:00,2012-03-09 16:00:00+00:00,HB_NORTH,24.96
2012-03-09 16:00:00+00:00,2012-03-09 17:00:00+00:00,HB_NORTH,24.49
2012-03-09 17:00:00+00:00,2012-03-09 18:00:00+00:00,HB_NORTH,27.56
2012-03-09 18:00:00+00:00,2012-03-09 19:00:00+00:00,HB_NORTH,38.19
2012-03-09 19:00:00+00:00,2012-03-09 20:00:00+00:00,HB_NORTH,38.91
2012-03-09 20:00:00+00:00,2012-03-09 21:00:00+00:00,HB_NORTH,28.83
2012-03-09 21:00:00+00:00,2012-03-09 22:00:00+00:00,HB_NORTH,27.39
2012-03-09 22:00:00+00:00,2012-03-09 23:00:00+00:00,HB_NORTH,24.98
2012-03-09 23:00:00+00:00,2012-03-10 00:00:00+00:00,HB_NORTH,22.84
2012-03-10 00:00:00+00:00,2012-03-10 01:00:00+00:00,HB_NORTH,21.02
2012-03-10 01:00:00+00:00,2012-03-10 02:00:00+00:00,HB_NORTH,19.22
2012-03-10 02:00:00+00:00,2012-03-10 03:00:00+00:00,HB_NORTH,18.89
2012-03-10 03:00:00+00:00,2012-03-10 04:00:00+00:00,HB_NORTH,18.77
2012-03-10 04:00:00+00:00,2012-03-10 05:00:00+00:00,HB_NORTH,18.86
2012-03-10 05:00:00+00:00,2012-03-10 06:00:00+00:00,HB_NORTH,20.25
2012-03-10 06:00:00+00:00,2012-03-10 07:00:00+00:00,HB_NORTH,23.5
2012-03-10 07:00:00+00:00,2012-03-10 08:00:00+00:00,HB_NORTH,26.44
2012-03-10 08:00:00+00:00,2012-03-10 09:00:00+00:00,HB_NORTH,32.57
2012-03-10 09:00:00+00:00,2012-03-10 10:00:00+00:00,HB_NORTH,40.21
2012-03-10 10:00:00+00:00,2012-03-10 11:00:00+00:00,HB_NORTH,33.88
2012-03-10 11:00:00+00:00,2012-03-10 12:00:00+00:00,HB_NORTH,30.66
2012-03-10 12:00:00+00:00,2012-03-10 13:00:00+00:00,HB_NORTH,24.16
2012-03-10 13:00:00+00:00,2012-03-10 14:00:00+00:00,HB_NORTH,21.84
2012-03-10 14:00:00+00:00,2012-03-10 15:00:00+00:00,HB_NORTH,20.97
2012-03-10 15:00:00+00:00,2012-03-10 16:00:00+00:00,HB_NORTH,20.47
2012-03-10 16:00:00+00:00,2012-03-10 17:00:00+00:00,HB_NORTH,20.27
2012-03-10 17:00:00+00:00,2012-03-10 18:00:00+00:00,HB_NORTH,23.53
2012-03-10 18:00:00+00:00,2012-03-10 19:00:00+00:00,HB_NORTH,34.81
2012-03-10 19:00:00+00:00,2012-03-10 20:00:00+00:00,HB_NORTH,34.44
2012-03-10 20:00:00+00:00,2012-03-10 21:00:00+00:00,HB_NORTH,25.23
2012-03-10 21:00:00+00:00,2012-03-10 22:00:00+00:00,HB_NORTH,22.33
2012-03-10 22:00:00+00:00,2012-03-10 23:00:00+00:00,HB_NORTH,23.94
2012-03-10 23:00:00+00:00,2012-03-11 00:00:00+00:00,HB_NORTH,21.0
2012-03-11 00:00:00+00:00,2012-03-11 01:00:00+00:00,HB_NORTH,18.05
2012-03-11 02:00:00+00:00,2012-03-11 03:00:00+00:00,HB_NORTH,16.77
2012-03-11 02:00:00+00:00,2012-03-11 03:00:00+00:00,HB_NORTH,16.65
2012-03-11 03:00:00+00:00,2012-03-11 04:00:00+00:00,HB_NORTH,16.53
2012-03-11 04:00:00+00:00,2012-03-11 05:00:00+00:00,HB_NORTH,16.46
2012-03-11 05:00:00+00:00,2012-03-11 06:00:00+00:00,HB_NORTH,16.73
2012-03-11 06:00:00+00:00,2012-03-11 07:00:00+00:00,HB_NORTH,18.5
2012-03-11 07:00:00+00:00,2012-03-11 08:00:00+00:00,HB_NORTH,20.22
2012-03-11 08:00:00+00:00,2012-03-11 09:00:00+00:00,HB_NORTH,21.02
2012-03-11 09:00:00+00:00,2012-03-11 10:00:00+00:00,HB_NORTH,23.56
2012-03-11 10:00:00+00:00,2012-03-11 11:00:00+00:00,HB_NORTH,23.3
2012-03-11 11:00:00+00:00,2012-03-11 12:00:00+00:00,HB_NORTH,20.57
2012-03-11 12:00:00+00:00,2012-03-11 13:00:00+00:00,HB_NORTH,19.1
2012-03-11 13:00:00+00:00,2012-03-11 14:00:00+00:00,HB_NORTH,18.52
2012-03-11 14:00:00+00:00,2012-03-11 15:00:00+00:00,HB_NORTH,18.37
2012-03-11 15:00:00+00:00,2012-03-11 16:00:00+00:00,HB_NORTH,18.16
2012-03-11 16:00:00+00:00,2012-03-11 17:00:00+00:00,HB_NORTH,18.12
2012-03-11 17:00:00+00:00,2012-03-11 18:00:00+00:00,HB_NORTH,20.27
2012-03-11 18:00:00+00:00,2012-03-11 19:00:00+00:00,HB_NORTH,24.2
2012-03-11 19:00:00+00:00,2012-03-11 20:00:00+00:00,HB_NORTH,29.85
2012-03-11 20:00:00+00:00,2012-03-11 21:00:00+00:00,HB_NORTH,28.67
2012-03-11 21:00:00+00:00,2012-03-11 22:00:00+00:00,HB_NORTH,23.63
2012-03-11 22:00:00+00:00,2012-03-11 23:00:00+00:00,HB_NORTH,21.19
2012-03-11 23:00:00+00:00,2012-03-12 00:00:00+00:00,HB_NORTH,18.84
2012-03-12 00:00:00+00:00,2012-03-12 01:00:00+00:00,HB_NORTH,18.18
