interval_start_utc,interval_end_utc,location,lmp_dam
2012-06-08 14:00:00+00:00,2012-06-08 15:00:00+00:00,HB_NORTH,29.0
2012-06-08 15:00:00+00:00,2012-06-08 16:00:00+00:00,HB_NORTH,34.14
2012-06-08 16:00:00+00:00,2012-06-08 17:00:00+00:00,HB_NORTH,35.14
2012-06-08 17:00:00+00:00,2012-06-08 18:00:00+00:00,HB_NORTH,27.03
2012-06-08 18:00:00+00:00,2012-06-08 19:00:00+00:00,HB_NORTH,24.3
2012-06-08 19:00:00+00:00,2012-06-08 20:00:00+00:00,HB_NORTH,22.0
2012-06-08 20:00:00+00:00,2012-06-08 21:00:00+00:00,HB_NORTH,20.28
2012-06-08 21:00:00+00:00,2012-06-08 22:00:00+00:00,HB_NORTH,20.39
2012-06-08 22:00:00+00:00,2012-06-08 23:00:00+00:00,HB_NORTH,19.47
2012-06-08 23:00:00+00:00,2012-06-09 00:00:00+00:00,HB_NORTH,16.79
2012-06-09 00:00:00+00:00,2012-06-09 01:00:00+00:00,HB_NORTH,16.45
2012-06-09 01:00:00+00:00,2012-06-09 02:00:00+00:00,HB_NORTH,14.98
2012-06-09 02:00:00+00:00,2012-06-09 03:00:00+00:00,HB_NORTH,14.14
2012-06-09 03:00:00+00:00,2012-06-09 04:00:00+00:00,HB_NORTH,13.04
2012-06-09 04:00:00+00:00,2012-06-09 05:00:00+00:00,HB_NORTH,12.59
2012-06-09 05:00:00+00:00,2012-06-09 06:00:00+00:00,HB_NORTH,14.0
2012-06-09 06:00:00+00:00,2012-06-09 07:00:00+00:00,HB_NORTH,14.99
2012-06-09 07:00:00+00:00,2012-06-09 08:00:00+00:00,HB_NORTH,15.08
2012-06-09 08:00:00+00:00,2012-06-09 09:00:00+00:00,HB_NORTH,16.66
2012-06-09 09:00:00+00:00,2012-06-09 10:00:00+00:00,HB_NORTH,17.32
2012-06-09 10:00:00+00:00,2012-06-09 11:00:00+00:00,HB_NORTH,17.77
2012-06-09 11:00:00+00:00,2012-06-09 12:00:00+00:00,HB_NORTH,19.98
2012-06-09 12:00:00+00:00,2012-06-09 13:00:00+00:00,HB_NORTH,21.9
2012-06-09 13:00:00+00:00,2012-06-09 14:00:00+00:00,HB_NORTH,24.3
2012-06-09 14:00:00+00:00,2012-06-09 15:00:00+00:00,HB_NORTH,27.36
2012-06-09 15:00:00+00:00,2012-06-09 16:00:00+00:00,HB_NORTH,36.63
2012-06-09 16:00:00+00:00,2012-06-09 17:00:00+00:00,HB_NORTH,43.63
2012-06-09 17:00:00+00:00,2012-06-09 18:00:00+00:00,HB_NORTH,30.8
2012-06-09 18:00:00+00:00,2012-06-09 19:00:00+00:00,HB_NORTH,26.98
2012-06-09 19:00:00+00:00,2012-06-09 20:00:00+00:00,HB_NORTH,22.57
2012-06-09 20:00:00+00:00,2012-06-09 21:00:00+00:00,HB_NORTH,20.02
2012-06-09 21:00:00+00:00,2012-06-09 22:00:00+00:00,HB_NORTH,20.03
2012-06-09 22:00:00+00:00,2012-06-09 23:00:00+00:00,HB_NORTH,18.97
2012-06-09 23:00:00+00:00,2012-06-10 00:00:00+00:00,HB_NORTH,15.43
2012-06-10 00:00:00+00:00,2012-06-10 01:00:00+00:00,HB_NORTH,16.77
2012-06-10 01:00:00+00:00,2012-06-10 02:00:00+00:00,HB_NORTH,13.95
2012-06-10 02:00:00+00:00,2012-06-10 03:00:00+00:00,HB_NORTH,13.0
2012-06-10 03:00:00+00:00,2012-06-10 04:00:00+00:00,HB_NORTH,11.77
2012-06-10 04:00:00+00:00,2012-06-10 05:00:00+00:00,HB_NORTH,8.68
2012-06-10 05:00:00+00:00,2012-06-10 06:00:00+00:00,HB_NORTH,12.65
2012-06-10 06:00:00+00:00,2012-06-10 07:00:00+00:00,HB_NORTH,15.0
2012-06-10 07:00:00+00:00,2012-06-10 08:00:00+00:00,HB_NORTH,15.31
2012-06-10 08:00:00+00:00,2012-06-10 09:00:00+00:00,HB_NORTH,17.0
2012-06-10 09:00:00+00:00,2012-06-10 10:00:00+00:00,HB_NORTH,18.11
2012-06-10 10:00:00+00:00,2012-06-10 11:00:00+00:00,HB_NORTH,18.57
2012-06-10 11:00:00+00:00,2012-06-10 12:00:00+00:00,HB_NORTH,20.56
2012-06-10 12:00:00+00:00,2012-06-10 13:00:00+00:00,HB_NORTH,24.23
2012-06-10 13:00:00+00:00,2012-06-10 14:00:00+00:00,HB_NORTH,27.0
2012-06-10 14:00:00+00:00,2012-06-10 15:00:00+00:00,HB_NORTH,30.0
2012-06-10 15:00:00+00:00,2012-06-10 16:00:00+00:00,HB_NORTH,45.45
2012-06-10 16:00:00+00:00,2012-06-10 17:00:00+00:00,HB_NORTH,58.7
2012-06-10 17:00:00+00:00,2012-06-10 18:00:00+00:00,HB_NORTH,44.31
2012-06-10 18:00:00+00:00,2012-06-10 19:00:00+00:00,HB_NORTH,31.51
2012-06-10 19:00:00+00:00,2012-06-10 20:00:00+00:00,HB_NORTH,28.6
2012-06-10 20:00:00+00:00,2012-06-10 21:00:00+00:00,HB_NORTH,26.19
2012-06-10 21:00:00+00:00,2012-06-10 22:00:00+00:00,HB_NORTH,26.43
2012-06-10 22:00:00+00:00,2012-06-10 23:00:00+00:00,HB_NORTH,19.54
2012-06-10 23:00:00+00:00,2012-06-11 00:00:00+00:00,HB_NORTH,16.54
2012-06-11 00:00:00+00:00,2012-06-11 01:00:00+00:00,HB_NORTH,17.5
2012-06-11 01:00:00+00:00,2012-06-11 02:00:00+00:00,HB_NORTH,15.27
2012-06-11 02:00:00+00:00,2012-06-11 03:00:00+00:00,HB_NORTH,13.95
2012-06-11 03:00:00+00:00,2012-06-11 04:00:00+00:00,HB_NORTH,13.1
2012-06-11 04:00:00+00:00,2012-06-11 05:00:00+00:00,HB_NORTH,12.78
2012-06-11 05:00:00+00:00,2012-06-11 06:00:00+00:00,HB_NORTH,15.33
2012-06-11 06:00:00+00:00,2012-06-11 07:00:00+00:00,HB_NORTH,16.79
2012-06-11 07:00:00+00:00,2012-06-11 08:00:00+00:00,HB_NORTH,17.51
2012-06-11 08:00:00+00:00,2012-06-11 09:00:00+00:00,HB_NORTH,18.95
2012-06-11 09:00:00+00:00,2012-06-11 10:00:00+00:00,HB_NORTH,19.09
2012-06-11 10:00:00+00:00,2012-06-11 11:00:00+00:00,HB_NORTH,20.0
2012-06-11 11:00:00+00:00,2012-06-11 12:00:00+00:00,HB_NORTH,20.92
2012-06-11 12:00:00+00:00,2012-06-11 13:00:00+00:00,HB_NORTH,27.71
2012-06-11 13:00:00+00:00,2012-06-11 14:00:00+00:00,HB_NORTH,34.05
2012-06-11 14:00:00+00:00,2012-06-11 15:00:00+00:00,HB_NORTH,53.72
2012-06-11 15:00:00+00:00,2012-06-11 16:00:00+00:00,HB_NORTH,128.25
2012-06-11 16:00:00+00:00,2012-06-11 17:00:00+00:00,HB_NORTH,173.43
2012-06-11 17:00:00+00:00,2012-06-11 18:00:00+00:00,HB_NORTH,64.18
2012-06-11 18:00:00+00:00,2012-06-11 19:00:00+00:00,HB_NORTH,34.34
2012-06-11 19:00:00+00:00,2012-06-11 20:00:00+00:00,HB_NORTH,32.46
2012-06-11 20:00:00+00:00,2012-06-11 21:00:00+00:00,HB_NORTH,29.15
2012-06-11 21:00:00+00:00,2012-06-11 22:00:00+00:00,HB_NORTH,25.43
2012-06-11 22:00:00+00:00,2012-06-11 23:00:00+00:00,HB_NORTH,19.75
2012-06-11 23:00:00+00:00,2012-06-12 00:00:00+00:00,HB_NORTH,17.67
2012-06-12 00:00:00+00:00,2012-06-12 01:00:00+00:00,HB_NORTH,18.29
2012-06-12 01:00:00+00:00,2012-06-12 02:00:00+00:00,HB_NORTH,15.62
