interval_start_utc,interval_end_utc,location,lmp_dam
2012-10-12 00:00:00+00:00,2012-10-12 01:00:00+00:00,HB_NORTH,23.8
2012-10-12 01:00:00+00:00,2012-10-12 02:00:00+00:00,HB_NORTH,20.23
2012-10-12 02:00:00+00:00,2012-10-12 03:00:00+00:00,HB_NORTH,19.0
2012-10-12 03:00:00+00:00,2012-10-12 04:00:00+00:00,HB_NORTH,19.0
2012-10-12 04:00:00+00:00,2012-10-12 05:00:00+00:00,HB_NORTH,19.63
2012-10-12 05:00:00+00:00,2012-10-12 06:00:00+00:00,HB_NORTH,21.76
2012-10-12 06:00:00+00:00,2012-10-12 07:00:00+00:00,HB_NORTH,29.79
2012-10-12 07:00:00+00:00,2012-10-12 08:00:00+00:00,HB_NORTH,27.1
2012-10-12 08:00:00+00:00,2012-10-12 09:00:00+00:00,HB_NORTH,27.11
2012-10-12 09:00:00+00:00,2012-10-12 10:00:00+00:00,HB_NORTH,28.73
2012-10-12 10:00:00+00:00,2012-10-12 11:00:00+00:00,HB_NORTH,26.75
2012-10-12 11:00:00+00:00,2012-10-12 12:00:00+00:00,HB_NORTH,30.09
2012-10-12 12:00:00+00:00,2012-10-12 13:00:00+00:00,HB_NORTH,33.5
2012-10-12 13:00:00+00:00,2012-10-12 14:00:00+00:00,HB_NORTH,38.96
2012-10-12 14:00:00+00:00,2012-10-12 15:00:00+00:00,HB_NORTH,40.9
2012-10-12 15:00:00+00:00,2012-10-12 16:00:00+00:00,HB_NORTH,56.05
2012-10-12 16:00:00+00:00,2012-10-12 17:00:00+00:00,HB_NORTH,51.32
2012-10-12 17:00:00+00:00,2012-10-12 18:00:00+00:00,HB_NORTH,38.12
2012-10-12 18:00:00+00:00,2012-10-12 19:00:00+00:00,HB_NORTH,33.61
2012-10-12 19:00:00+00:00,2012-10-12 20:00:00+00:00,HB_NORTH,31.46
2012-10-12 20:00:00+00:00,2012-10-12 21:00:00+00:00,HB_NORTH,29.79
2012-10-12 21:00:00+00:00,2012-10-12 22:00:00+00:00,HB_NORTH,28.41
2012-10-12 22:00:00+00:00,2012-10-12 23:00:00+00:00,HB_NORTH,27.28
2012-10-12 23:00:00+00:00,2012-10-13 00:00:00+00:00,HB_NORTH,24.87
2012-10-13 00:00:00+00:00,2012-10-13 01:00:00+00:00,HB_NORTH,24.95
2012-10-13 01:00:00+00:00,2012-10-13 02:00:00+00:00,HB_NORTH,20.34
2012-10-13 02:00:00+00:00,2012-10-13 03:00:00+00:00,HB_NORTH,18.01
2012-10-13 03:00:00+00:00,2012-10-13 04:00:00+00:00,HB_NORTH,16.95
2012-10-13 04:00:00+00:00,2012-10-13 05:00:00+00:00,HB_NORTH,18.0
2012-10-13 05:00:00+00:00,2012-10-13 06:00:00+00:00,HB_NORTH,18.76
2012-10-13 06:00:00+00:00,2012-10-13 07:00:00+00:00,HB_NORTH,24.31
2012-10-13 07:00:00+00:00,2012-10-13 08:00:00+00:00,HB_NORTH,23.47
2012-10-13 08:00:00+00:00,2012-10-13 09:00:00+00:00,HB_NORTH,24.88
